method,tag_method,layout,keep_k,repeat,captures_ok,solved_total,x_std_mm_median,y_std_mm_median,z_std_mm_median,d3_std_mm_median,d3_std_mm_p95,residual_rms_median_mm,residual_rms_p95_mm
T1_CUDA_REPLAY,T1,v3-lite,7,155,24,28818,32.624494552612305,38.50694274902344,76.60494995117188,94.86189270019531,160.70017547607415,84.20806121826172,163.6962890625
T1_CUDA_REPLAY,T1,v3-lite,7,156,24,28818,32.68045520782471,38.80075645446777,75.60781860351562,93.3181381225586,158.96172866821283,83.60366821289062,158.7392349243164
T1_CUDA_REPLAY,T1,v3-lite,7,157,24,28818,33.06093215942383,38.75688362121582,76.06542205810547,92.29228973388672,155.91747589111324,83.5392951965332,162.0403289794922
T1_CUDA_REPLAY,T1,v3-lite,7,158,24,28818,33.12332630157471,39.220041275024414,76.73367309570312,93.55691909790039,157.23582153320308,83.27852630615234,157.04324340820312
T1_CUDA_REPLAY,T1,v3-lite,7,159,24,28818,33.940853118896484,38.84555625915527,76.51825332641602,93.6642951965332,157.63431015014643,83.78233337402344,164.28314208984375
T1_CUDA_REPLAY,T1,v3-lite,7,160,24,28818,33.934030532836914,39.146480560302734,74.68478393554688,92.62548446655273,157.25715179443355,84.0770263671875,161.4659881591797
T1_CUDA_REPLAY,T1,v3-lite,7,161,24,28818,32.80034637451172,38.34383201599121,77.57510757446289,94.89011764526367,158.99442367553706,83.42570114135742,160.32579803466797
T1_CUDA_REPLAY,T1,v3-lite,7,162,24,28818,33.36190986633301,39.18208885192871,76.33757019042969,94.84930419921875,160.13731765747065,83.75432586669922,159.27030181884766
T1_CUDA_REPLAY,T1,v3-lite,7,163,24,28818,33.07346820831299,39.81428146362305,75.87063980102539,93.32279586791992,157.99205245971675,83.80257415771484,159.611083984375
T1_CUDA_REPLAY,T1,v3-lite,7,164,24,28818,33.49626350402832,38.89851951599121,75.06289672851562,92.92109680175781,160.05026626586908,83.32603073120117,163.76246643066406
T1_CUDA_REPLAY,T1,v3-lite,7,165,24,28818,33.23510551452637,38.991987228393555,77.81230163574219,93.35954284667969,154.81036605834956,84.45181274414062,161.73532104492188
T1_CUDA_REPLAY,T1,v3-lite,7,166,24,28818,31.96737766265869,39.62435722351074,75.47314071655273,95.24626159667969,156.32848129272458,83.74897003173828,161.3815689086914
T1_CUDA_REPLAY,T1,v3-lite,7,167,24,28818,33.190195083618164,39.24550819396973,75.54220581054688,93.99254608154297,159.0943870544433,83.86886978149414,162.80703735351562
T1_CUDA_REPLAY,T1,v3-lite,7,168,24,28818,32.86238479614258,39.367919921875,76.79508972167969,93.63264846801758,159.0198432922363,83.99278259277344,160.62557983398438
T1_CUDA_REPLAY,T1,v3-lite,7,169,24,28818,32.60113048553467,38.8346004486084,75.9077377319336,92.76333236694336,158.0151817321777,83.75846862792969,162.9842071533203
T1_CUDA_REPLAY,T1,v3-lite,7,170,24,28818,33.36176586151123,38.51725196838379,76.54761505126953,93.5620346069336,160.01626739501947,83.68590927124023,159.35487365722656
T1_CUDA_REPLAY,T1,v3-lite,7,171,24,28818,32.78502082824707,38.87480163574219,75.65353393554688,91.71210098266602,159.83738937377925,84.26815032958984,164.5528106689453
T1_CUDA_REPLAY,T1,v3-lite,7,172,24,28818,33.22820281982422,39.089223861694336,75.75132751464844,93.5794792175293,155.1933975219726,83.73809814453125,159.98461151123047
T1_CUDA_REPLAY,T1,v3-lite,7,173,24,28818,32.70699691772461,38.99407386779785,75.8592758178711,93.2975959777832,159.61836776733392,83.6130256652832,166.25645446777344
T1_CUDA_REPLAY,T1,v3-lite,7,174,24,28818,32.801724433898926,39.57860565185547,76.96982192993164,92.61441802978516,158.8115760803222,84.22958755493164,160.15111541748047
T1_CUDA_REPLAY,T1,v3-lite,7,175,24,28818,32.345587730407715,39.059200286865234,74.97515106201172,93.5247573852539,158.87929229736324,84.31957244873047,163.37176513671875
T1_CUDA_REPLAY,T1,v3-lite,7,176,24,28818,33.28852462768555,39.03411102294922,75.8223762512207,91.47949600219727,158.553099822998,83.37758255004883,161.09030151367188
T1_CUDA_REPLAY,T1,v3-lite,7,177,24,28818,33.73817443847656,39.26391410827637,74.63199234008789,91.93257141113281,159.507502746582,83.84524917602539,160.0502166748047
T1_CUDA_REPLAY,T1,v3-lite,7,178,24,28818,32.591633796691895,39.31136894226074,76.24599075317383,93.5682601928711,158.3076637268066,83.68510437011719,162.36270141601562
T1_CUDA_REPLAY,T1,v3-lite,7,179,24,28818,32.7649564743042,38.93181228637695,76.77105712890625,94.19314575195312,159.0232627868652,83.05302047729492,164.61141967773438
T1_CUDA_REPLAY,T1,v3-lite,7,180,24,28818,33.17629146575928,38.8206844329834,75.74451446533203,93.05883026123047,156.2635520935058,83.7282485961914,159.7995376586914
T1_CUDA_REPLAY,T1,v3-lite,7,181,24,28818,33.12605667114258,38.80846977233887,74.87447738647461,92.34619903564453,158.2722648620605,83.41479873657227,160.52594757080078
T1_CUDA_REPLAY,T1,v3-lite,7,182,24,28818,33.31855487823486,37.892906188964844,74.47632598876953,91.26327514648438,158.47160339355463,83.5581169128418,161.82132720947266
T1_CUDA_REPLAY,T1,v3-lite,7,183,24,28818,33.495205879211426,38.222293853759766,75.28670501708984,93.83528518676758,159.26605453491206,84.20425415039062,164.1131591796875
T1_CUDA_REPLAY,T1,v3-lite,7,184,24,28818,32.509517669677734,39.07861328125,75.43879318237305,94.33826065063477,155.84138488769528,83.93790435791016,162.08519744873047
T1_CUDA_REPLAY,T1,v3-lite,7,185,24,28818,32.56191158294678,38.96431541442871,76.26567077636719,93.17374801635742,160.24839782714838,83.95722579956055,163.09683990478516
T1_CUDA_REPLAY,T1,v3-lite,7,186,24,28818,32.60977077484131,39.502960205078125,77.41664505004883,93.51853942871094,157.72213821411128,83.57632446289062,160.14832305908203
T1_CUDA_REPLAY,T1,v3-lite,7,187,24,28818,32.84316539764404,38.870052337646484,76.79600524902344,93.45880126953125,159.4748901367187,84.28509521484375,161.5586929321289
T1_CUDA_REPLAY,T1,v3-lite,7,188,24,28818,33.13401699066162,38.59255599975586,76.2244987487793,93.2018051147461,156.75920410156246,84.04830169677734,159.37035369873047
T1_CUDA_REPLAY,T1,v3-lite,7,189,24,28818,32.43635654449463,38.99589157104492,75.70035552978516,92.32958984375,157.08092651367184,83.55329895019531,161.24842071533203
T1_CUDA_REPLAY,T1,v3-lite,7,190,24,28818,32.63575267791748,38.70318412780762,77.21086883544922,93.7470588684082,160.4052024841308,83.60477828979492,162.40642547607422
T1_CUDA_REPLAY,T1,v3-lite,7,191,24,28818,32.645219802856445,38.55799674987793,75.60278701782227,91.67068099975586,158.07858352661128,83.69784545898438,160.84683227539062
T1_CUDA_REPLAY,T1,v3-lite,7,192,24,28818,32.67884063720703,38.20222091674805,75.78351211547852,93.95804595947266,161.06658401489253,83.43817901611328,161.84833526611328
T1_CUDA_REPLAY,T1,v3-lite,7,193,24,28818,33.86180782318115,39.31561851501465,75.46543884277344,92.41191864013672,159.12941589355464,83.29024887084961,164.63162994384766
T1_CUDA_REPLAY,T1,v3-lite,7,194,24,28818,32.702505111694336,39.10962677001953,76.93169784545898,94.0755386352539,158.72228164672845,84.02328109741211,163.80494689941406
T1_CUDA_REPLAY,T1,v3-lite,7,195,24,28818,33.15410900115967,38.772661209106445,76.1527214050293,93.43019485473633,160.29746627807612,83.57755279541016,161.8367919921875
T1_CUDA_REPLAY,T1,v3-lite,7,196,24,28818,33.351898193359375,39.06503677368164,76.75759506225586,93.62926483154297,161.0061317443847,83.5531120300293,160.98455810546875
T1_CUDA_REPLAY,T1,v3-lite,7,197,24,28818,33.361205101013184,38.201284408569336,76.42713928222656,92.04229736328125,161.3280036926269,83.63226699829102,164.70812225341797
T1_CUDA_REPLAY,T1,v3-lite,7,198,24,28818,32.8695125579834,38.80611610412598,75.90011215209961,93.21304321289062,156.56887893676753,83.44262313842773,160.53909301757812
T1_CUDA_REPLAY,T1,v3-lite,7,199,24,28818,32.61477756500244,38.98480987548828,77.7206802368164,92.97697448730469,159.2601097106933,83.53638458251953,163.21163177490234
T1_CUDA_REPLAY,T1,v3-lite,7,200,24,28818,33.59969139099121,38.63765525817871,76.24398803710938,91.27777099609375,158.99534988403315,83.65293884277344,163.0787811279297
T1_CUDA_REPLAY,T1,v3-lite,7,201,24,28818,33.47896766662598,38.9577751159668,76.54013442993164,93.85063552856445,156.55123062133785,83.33833694458008,162.4164810180664
T1_CUDA_REPLAY,T1,v3-lite,7,202,24,28818,32.86785316467285,38.97159957885742,74.5626106262207,91.83453369140625,156.43911819458003,83.8530158996582,161.8278579711914
T1_CUDA_REPLAY,T1,v3-lite,7,203,24,28818,33.59792709350586,39.204227447509766,76.48381805419922,94.29916763305664,157.18970870971674,83.80145263671875,159.09120178222656
T1_CUDA_REPLAY,T1,v3-lite,7,204,24,28818,32.92203903198242,38.40806770324707,74.64743041992188,91.79032897949219,157.38201065063473,83.58818054199219,160.60552215576172
T1_CUDA_REPLAY,T1,v3-lite,7,205,24,28818,33.51555252075195,38.76226234436035,75.69315719604492,92.01459121704102,157.02762756347653,83.56756210327148,161.48487091064453
T1_CUDA_REPLAY,T1,v3-lite,7,206,24,28818,32.955424308776855,39.124555587768555,76.05965805053711,92.10443496704102,158.87407531738276,83.38318252563477,161.26599884033203
T1_CUDA_REPLAY,T1,v3-lite,7,207,24,28818,33.7678108215332,39.37071990966797,75.83230590820312,94.42251586914062,159.84594573974604,83.46808242797852,160.81995391845703
T1_CUDA_REPLAY,T1,v3-lite,7,208,24,28818,33.06053924560547,39.59400177001953,77.1009635925293,93.32528686523438,157.18218460083003,83.27897262573242,164.22283172607422
T1_CUDA_REPLAY,T1,v3-lite,7,209,24,28818,33.29489326477051,39.217485427856445,75.63473892211914,92.85748672485352,155.70827484130854,83.85002517700195,161.5530548095703
T1_CUDA_REPLAY,T1,v3-lite,7,210,24,28818,32.247209548950195,38.07392692565918,76.15344619750977,91.84776306152344,158.30697174072262,83.6695442199707,161.48706817626953
T1_CUDA_REPLAY,T1,v3-lite,7,211,24,28818,32.53343391418457,38.7458610534668,74.71299362182617,91.28076934814453,159.82504653930658,83.64598846435547,163.11305236816406
T1_CUDA_REPLAY,T1,v3-lite,7,212,24,28818,32.69272422790527,39.5797176361084,75.39800643920898,92.65742111206055,158.6550331115722,83.59034729003906,161.09239959716797
T1_CUDA_REPLAY,T1,v3-lite,7,213,24,28818,33.017640113830566,38.46847724914551,75.65676879882812,92.42660903930664,157.66859588623043,83.45209884643555,162.3987274169922
T1_CUDA_REPLAY,T1,v3-lite,7,214,24,28818,33.71972465515137,38.88219451904297,74.98285675048828,92.291748046875,159.46802062988277,83.80966186523438,162.09759521484375
T1_CUDA_REPLAY,T1,v3-lite,7,215,24,28818,32.320855140686035,39.5936336517334,75.73382568359375,92.6684684753418,157.20309066772455,84.20125961303711,160.19491577148438
T1_CUDA_REPLAY,T1,v3-lite,7,216,24,28818,32.21005439758301,38.95161056518555,73.96270751953125,90.45001983642578,159.16156311035152,83.14645004272461,161.78568267822266
T1_CUDA_REPLAY,T1,v3-lite,7,217,24,28818,32.78346061706543,39.3394660949707,76.474609375,93.61972427368164,157.45371856689448,84.36754608154297,161.17449951171875
T1_CUDA_REPLAY,T1,v3-lite,7,218,24,28818,32.53278827667236,38.47609519958496,75.44059753417969,92.56848907470703,158.83762207031245,84.21527481079102,161.10587310791016
T1_CUDA_REPLAY,T1,v3-lite,7,219,24,28818,33.06234550476074,38.716094970703125,75.50328826904297,93.73831176757812,156.4839576721191,83.70569610595703,159.20819854736328
T1_CUDA_REPLAY,T1,v3-lite,7,220,24,28818,32.766971588134766,39.09704399108887,76.2859001159668,92.0420036315918,157.58882369995112,83.36172866821289,161.8090362548828
T1_CUDA_REPLAY,T1,v3-lite,7,221,24,28818,33.271318435668945,39.23624801635742,76.09924697875977,92.78128814697266,159.67658767700192,83.36483383178711,159.42005157470703
T1_CUDA_REPLAY,T1,v3-lite,7,222,24,28818,33.312716484069824,39.39583206176758,75.16893005371094,92.5365982055664,158.9044624328613,83.43949890136719,163.9554214477539
T1_CUDA_REPLAY,T1,v3-lite,7,223,24,28818,33.03885746002197,38.982784271240234,76.10735702514648,93.53613662719727,157.69248352050775,83.16621017456055,158.8981170654297
T1_CUDA_REPLAY,T1,v3-lite,7,224,24,28818,33.5795783996582,38.73225975036621,76.22738265991211,94.30633926391602,159.9972175598144,83.4527587890625,162.9804458618164
T1_CUDA_REPLAY,T1,v3-lite,7,225,24,28818,33.13830089569092,38.73502731323242,74.39849853515625,92.39480972290039,159.5253669738769,83.72171401977539,163.25157165527344
T1_CUDA_REPLAY,T1,v3-lite,7,226,24,28818,32.957908630371094,38.35023498535156,75.90000534057617,91.3388557434082,161.20899276733394,83.4985580444336,159.5223388671875
T1_CUDA_REPLAY,T1,v3-lite,7,227,24,28818,32.66677188873291,38.969003677368164,76.13178634643555,93.28807830810547,157.00756378173824,84.03293228149414,163.30856323242188
T1_CUDA_REPLAY,T1,v3-lite,7,228,24,28818,32.6850471496582,38.47550010681152,74.82552337646484,92.34051132202148,158.45349578857417,83.63843536376953,162.5704803466797
T1_CUDA_REPLAY,T1,v3-lite,7,229,24,28818,32.42539691925049,38.46372032165527,76.02485656738281,93.58106994628906,159.56337738037104,83.00699615478516,163.2498779296875
T1_CUDA_REPLAY,T1,v3-lite,7,230,24,28818,32.68177890777588,38.5092830657959,76.47693252563477,93.97195053100586,156.0022621154785,83.78186416625977,163.2215347290039
T1_CUDA_REPLAY,T1,v3-lite,7,231,24,28818,33.59879207611084,39.60494613647461,74.49989318847656,94.24610900878906,158.93880081176752,83.61937713623047,162.78530883789062
T1_CUDA_REPLAY,T1,v3-lite,7,232,24,28818,33.57926940917969,38.644989013671875,75.41881942749023,91.9912109375,159.77459030151363,83.56340408325195,162.2153778076172
T1_CUDA_REPLAY,T1,v3-lite,7,233,24,28818,32.99090099334717,39.61970138549805,76.26112365722656,93.98384094238281,159.57289886474604,83.53038024902344,162.41845703125
T1_CUDA_REPLAY,T1,v3-lite,7,234,24,28818,33.77167510986328,39.06223106384277,75.27728652954102,91.71992874145508,158.5831710815429,83.96466445922852,163.70902252197266
T1_CUDA_REPLAY,T1,v3-lite,7,235,24,28818,32.34376239776611,38.96294593811035,73.92503356933594,90.58294296264648,157.2665939331054,83.5110092163086,159.4078598022461
T1_CUDA_REPLAY,T1,v3-lite,7,236,24,28818,33.132643699645996,38.811418533325195,77.09836959838867,93.82600784301758,159.70860214233394,84.12363052368164,159.9415740966797
T1_CUDA_REPLAY,T1,v3-lite,7,237,24,28818,32.96532440185547,39.07130241394043,77.47213745117188,94.6624984741211,158.8573997497558,84.16709518432617,158.92965698242188
T1_CUDA_REPLAY,T1,v3-lite,7,238,24,28818,32.406989097595215,37.95320701599121,74.92571640014648,91.31441116333008,160.3624275207519,83.61134719848633,160.34078979492188
T1_CUDA_REPLAY,T1,v3-lite,7,239,24,28818,32.951168060302734,38.67724418640137,77.4849739074707,95.00568771362305,157.80435409545893,83.37860107421875,160.16619110107422
T1_CUDA_REPLAY,T1,v3-lite,7,240,24,28818,33.61913299560547,38.481828689575195,75.33842086791992,93.39187240600586,156.62369689941403,84.10481643676758,162.2830047607422
T1_CUDA_REPLAY,T1,v3-lite,7,241,24,28818,32.51766872406006,38.53092384338379,75.40509414672852,91.55421829223633,160.75619125366205,83.44052124023438,164.22881317138672
T1_CUDA_REPLAY,T1,v3-lite,7,242,24,28818,32.371785163879395,38.812400817871094,75.8783187866211,94.10841369628906,158.34684600830073,83.28196716308594,162.02068328857422
T1_CUDA_REPLAY,T1,v3-lite,7,243,24,28818,32.33518981933594,38.57804298400879,74.92401885986328,92.28448104858398,158.40308914184564,83.64422225952148,163.57785034179688
T1_CUDA_REPLAY,T1,v3-lite,7,244,24,28818,33.60916614532471,39.00179862976074,75.66703033447266,93.45824813842773,159.9064155578613,83.41118621826172,160.53372192382812
T1_CUDA_REPLAY,T1,v3-lite,7,245,24,28818,33.569753646850586,39.04833984375,75.97940444946289,92.75518417358398,158.18099670410152,83.23259353637695,160.2502670288086
T1_CUDA_REPLAY,T1,v3-lite,7,246,24,28818,34.06279373168945,39.480058670043945,76.60477828979492,94.92935943603516,158.7904418945312,84.01800155639648,163.95337677001953
T1_CUDA_REPLAY,T1,v3-lite,7,247,24,28818,33.34606075286865,39.372501373291016,75.58061599731445,93.51692199707031,160.20651626586908,82.93407440185547,161.9963150024414
T1_CUDA_REPLAY,T1,v3-lite,7,248,24,28818,31.62765121459961,38.758527755737305,76.1167106628418,91.78316879272461,157.32096405029293,83.86340713500977,160.49685668945312
T1_CUDA_REPLAY,T1,v3-lite,7,249,24,28818,32.97743606567383,39.49241065979004,75.3954086303711,92.39820861816406,157.77974853515622,83.5685043334961,159.11819458007812
T1_CUDA_REPLAY,T1,v3-lite,7,250,24,28818,32.74848556518555,38.020490646362305,76.05598831176758,93.94707489013672,156.54037780761715,83.63680648803711,165.7211685180664
T1_CUDA_REPLAY,T1,v3-lite,7,251,24,28818,32.87594509124756,39.15873908996582,76.49842071533203,92.82074737548828,157.0149017333984,83.81709671020508,162.23573303222656
T1_CUDA_REPLAY,T1,v3-lite,7,252,24,28818,33.07276916503906,39.05970573425293,76.41270065307617,94.23766326904297,158.45376815795893,83.96808242797852,160.26944732666016
T1_CUDA_REPLAY,T1,v3-lite,7,253,24,28818,33.54004669189453,39.19283866882324,76.6094970703125,92.4109001159668,161.1376602172851,83.85087203979492,157.9232940673828
T1_CUDA_REPLAY,T1,v3-lite,7,254,24,28818,32.88909435272217,37.92056846618652,74.71451187133789,93.60865783691406,157.03104553222653,83.73693466186523,158.68934631347656
T1_CUDA_REPLAY,T1,v3-lite,7,255,24,28818,32.09386348724365,38.921491622924805,76.34245681762695,94.11805725097656,157.75569992065425,83.60077667236328,161.8169403076172
T1_CUDA_REPLAY,T1,v3-lite,7,256,24,28818,32.81162738800049,38.8912467956543,74.34529876708984,93.49053955078125,161.87997741699212,84.19633865356445,165.5865020751953
T1_CUDA_REPLAY,T1,v3-lite,7,257,24,28818,32.3103609085083,38.27745819091797,74.66731643676758,91.32135009765625,156.08902664184566,83.50437927246094,161.59757232666016
T1_CUDA_REPLAY,T1,v3-lite,7,258,24,28818,32.8524169921875,38.92560958862305,76.75914764404297,92.72443389892578,158.08354644775386,83.62154006958008,163.2191162109375
T1_CUDA_REPLAY,T1,v3-lite,7,259,24,28818,32.95297622680664,38.90371131896973,75.31509017944336,93.42308807373047,159.6677612304687,83.2645492553711,162.05513763427734
T1_CUDA_REPLAY,T1,v3-lite,7,260,24,28818,32.7449254989624,39.461151123046875,76.9361457824707,93.41859817504883,160.73917846679683,83.8364143371582,157.7320327758789
T1_CUDA_REPLAY,T1,v3-lite,7,261,24,28818,33.41597557067871,38.979766845703125,75.60961532592773,94.56953811645508,157.18917465209955,83.62627410888672,160.7675552368164
T1_CUDA_REPLAY,T1,v3-lite,7,262,24,28818,32.957984924316406,39.11200141906738,75.37997055053711,94.1905403137207,158.14600906372064,83.43799209594727,161.3978729248047
T1_CUDA_REPLAY,T1,v3-lite,7,263,24,28818,32.42085838317871,38.97013854980469,76.91530990600586,93.40274810791016,157.8188400268554,83.85757064819336,160.75010681152344
T1_CUDA_REPLAY,T1,v3-lite,7,264,24,28818,32.91989326477051,38.95170974731445,74.79695892333984,92.33308029174805,158.45203094482414,83.18009185791016,161.24092864990234
